filepath,n_samples,channel,samplerate,duration,label,source_file,segment_index,segment_start_sample,segment_end_sample,segment_type,augmentation_index,augmentation_tags,augmentation_group
processed/cow/inek_25_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_25.wav,0,0,32000,augmentation_frame,0,bgmix_806|shift_-9114|gain_3.14db|noise_0.0272,inek_25_aug_000
processed/cow/inek_25_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_25.wav,1,32000,64000,augmentation_frame,0,bgmix_806|shift_-9114|gain_3.14db|noise_0.0272,inek_25_aug_000
processed/cow/inek_25_aug_000_frame_002.wav,32000,mono,16000,2.0,cow,inek_25.wav,2,64000,73558,augmentation_frame,0,bgmix_806|shift_-9114|gain_3.14db|noise_0.0272,inek_25_aug_000
processed/cow/inek_25_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_25.wav,0,0,32000,augmentation_frame,1,bgmix_807|shift_-7591|gain_-5.78db|noise_0.0101,inek_25_aug_001
processed/cow/inek_25_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_25.wav,1,32000,64000,augmentation_frame,1,bgmix_807|shift_-7591|gain_-5.78db|noise_0.0101,inek_25_aug_001
processed/cow/inek_25_aug_001_frame_002.wav,32000,mono,16000,2.0,cow,inek_25.wav,2,64000,73558,augmentation_frame,1,bgmix_807|shift_-7591|gain_-5.78db|noise_0.0101,inek_25_aug_001
processed/cow/inek_26_frame_000.wav,32000,mono,16000,2.0,cow,inek_26.wav,0,0,32000,training_frame,,,
processed/cow/inek_26_frame_001.wav,32000,mono,16000,2.0,cow,inek_26.wav,1,32000,41796,training_frame,,,
processed/cow/inek_26_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_26.wav,0,0,32000,augmentation_frame,0,bgmix_774|shift_7906|gain_-2.08db|noise_0.0158,inek_26_aug_000
processed/cow/inek_26_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_26.wav,1,32000,41796,augmentation_frame,0,bgmix_774|shift_7906|gain_-2.08db|noise_0.0158,inek_26_aug_000
processed/cow/inek_26_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_26.wav,0,0,32000,augmentation_frame,1,bgmix_805|shift_535|gain_3.80db,inek_26_aug_001
processed/cow/inek_26_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_26.wav,1,32000,41796,augmentation_frame,1,bgmix_805|shift_535|gain_3.80db,inek_26_aug_001
processed/cow/inek_27_frame_000.wav,32000,mono,16000,2.0,cow,inek_27.wav,0,0,31395,training_frame,,,
processed/cow/inek_27_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_27.wav,0,0,31395,augmentation_frame,0,bgmix_892|shift_-2314|gain_4.88db,inek_27_aug_000
processed/cow/inek_27_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_27.wav,0,0,31395,augmentation_frame,1,bgmix_837|shift_1219|gain_4.67db|noise_0.0170,inek_27_aug_001
processed/cow/inek_28_frame_000.wav,32000,mono,16000,2.0,cow,inek_28.wav,0,0,32000,training_frame,,,
processed/cow/inek_28_frame_001.wav,32000,mono,16000,2.0,cow,inek_28.wav,1,32000,33392,training_frame,,,
processed/cow/inek_28_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_28.wav,0,0,32000,augmentation_frame,0,bgmix_811|shift_-627|gain_-3.15db,inek_28_aug_000
processed/cow/inek_28_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_28.wav,1,32000,33392,augmentation_frame,0,bgmix_811|shift_-627|gain_-3.15db,inek_28_aug_000
processed/cow/inek_28_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_28.wav,0,0,32000,augmentation_frame,1,bgmix_867|shift_1061|gain_0.77db|noise_0.0107,inek_28_aug_001
processed/cow/inek_28_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_28.wav,1,32000,33392,augmentation_frame,1,bgmix_867|shift_1061|gain_0.77db|noise_0.0107,inek_28_aug_001
processed/cow/inek_29_frame_000.wav,32000,mono,16000,2.0,cow,inek_29.wav,0,0,32000,training_frame,,,
processed/cow/inek_29_frame_001.wav,32000,mono,16000,2.0,cow,inek_29.wav,1,32000,32722,training_frame,,,
processed/cow/inek_29_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_29.wav,0,0,32000,augmentation_frame,0,bgmix_796|shift_-2245|gain_-0.42db,inek_29_aug_000
processed/cow/inek_29_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_29.wav,1,32000,32722,augmentation_frame,0,bgmix_796|shift_-2245|gain_-0.42db,inek_29_aug_000
processed/cow/inek_29_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_29.wav,0,0,32000,augmentation_frame,1,bgmix_892|shift_5668|gain_2.08db,inek_29_aug_001
processed/cow/inek_29_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_29.wav,1,32000,32722,augmentation_frame,1,bgmix_892|shift_5668|gain_2.08db,inek_29_aug_001
processed/cow/inek_2_frame_000.wav,32000,mono,16000,2.0,cow,inek_2.wav,0,0,28329,training_frame,,,
processed/cow/inek_2_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_2.wav,0,0,28329,augmentation_frame,0,bgmix_825|shift_1205|gain_0.30db,inek_2_aug_000
processed/cow/inek_2_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_2.wav,0,0,28329,augmentation_frame,1,bgmix_867|shift_2470|gain_1.80db|noise_0.0261,inek_2_aug_001
processed/cow/inek_30_frame_000.wav,32000,mono,16000,2.0,cow,inek_30.wav,0,0,25078,training_frame,,,
processed/cow/inek_30_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_30.wav,0,0,25078,augmentation_frame,0,bgmix_779|shift_-1689|gain_3.05db,inek_30_aug_000
processed/cow/inek_30_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_30.wav,0,0,25078,augmentation_frame,1,bgmix_906|shift_2495|gain_1.61db,inek_30_aug_001
processed/cow/inek_31_frame_000.wav,32000,mono,16000,2.0,cow,inek_31.wav,0,0,32000,training_frame,,,
processed/cow/inek_31_frame_001.wav,32000,mono,16000,2.0,cow,inek_31.wav,1,32000,64000,training_frame,,,
processed/cow/inek_31_frame_002.wav,32000,mono,16000,2.0,cow,inek_31.wav,2,64000,73190,training_frame,,,
processed/cow/inek_31_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_31.wav,0,0,32000,augmentation_frame,0,bgmix_843|shift_9197|gain_-0.41db,inek_31_aug_000
processed/cow/inek_31_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_31.wav,1,32000,64000,augmentation_frame,0,bgmix_843|shift_9197|gain_-0.41db,inek_31_aug_000
processed/cow/inek_31_aug_000_frame_002.wav,32000,mono,16000,2.0,cow,inek_31.wav,2,64000,73190,augmentation_frame,0,bgmix_843|shift_9197|gain_-0.41db,inek_31_aug_000
processed/cow/inek_31_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_31.wav,0,0,32000,augmentation_frame,1,bgmix_783|shift_14102|gain_-0.66db,inek_31_aug_001
processed/cow/inek_31_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_31.wav,1,32000,64000,augmentation_frame,1,bgmix_783|shift_14102|gain_-0.66db,inek_31_aug_001
processed/cow/inek_31_aug_001_frame_002.wav,32000,mono,16000,2.0,cow,inek_31.wav,2,64000,73190,augmentation_frame,1,bgmix_783|shift_14102|gain_-0.66db,inek_31_aug_001
processed/cow/inek_32_frame_000.wav,32000,mono,16000,2.0,cow,inek_32.wav,0,0,32000,training_frame,,,
processed/cow/inek_32_frame_001.wav,32000,mono,16000,2.0,cow,inek_32.wav,1,32000,35724,training_frame,,,
processed/cow/inek_32_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_32.wav,0,0,32000,augmentation_frame,0,bgmix_802|shift_4956|gain_-3.98db|noise_0.0248,inek_32_aug_000
processed/cow/inek_32_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_32.wav,1,32000,35724,augmentation_frame,0,bgmix_802|shift_4956|gain_-3.98db|noise_0.0248,inek_32_aug_000
processed/cow/inek_32_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_32.wav,0,0,32000,augmentation_frame,1,bgmix_779|shift_646|gain_-0.70db|noise_0.0276,inek_32_aug_001
processed/cow/inek_32_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_32.wav,1,32000,35724,augmentation_frame,1,bgmix_779|shift_646|gain_-0.70db|noise_0.0276,inek_32_aug_001
processed/cow/inek_33_frame_000.wav,32000,mono,16000,2.0,cow,inek_33.wav,0,0,32000,training_frame,,,
processed/cow/inek_33_frame_001.wav,32000,mono,16000,2.0,cow,inek_33.wav,1,32000,33251,training_frame,,,
processed/cow/inek_33_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_33.wav,0,0,32000,augmentation_frame,0,bgmix_870|shift_-6643|gain_-2.87db,inek_33_aug_000
processed/cow/inek_33_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_33.wav,1,32000,33251,augmentation_frame,0,bgmix_870|shift_-6643|gain_-2.87db,inek_33_aug_000
processed/cow/inek_33_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_33.wav,0,0,32000,augmentation_frame,1,bgmix_781|shift_1601|gain_-5.51db|noise_0.0154,inek_33_aug_001
processed/cow/inek_33_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_33.wav,1,32000,33251,augmentation_frame,1,bgmix_781|shift_1601|gain_-5.51db|noise_0.0154,inek_33_aug_001
processed/cow/inek_34_frame_000.wav,32000,mono,16000,2.0,cow,inek_34.wav,0,0,25389,training_frame,,,
processed/cow/inek_34_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_34.wav,0,0,25389,augmentation_frame,0,bgmix_805|shift_2391|gain_-0.71db,inek_34_aug_000
processed/cow/inek_34_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_34.wav,0,0,25389,augmentation_frame,1,bgmix_832|shift_2576|gain_-4.88db|noise_0.0277,inek_34_aug_001
processed/cow/inek_35_frame_000.wav,32000,mono,16000,2.0,cow,inek_35.wav,0,0,23406,training_frame,,,
processed/cow/inek_35_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_35.wav,0,0,23406,augmentation_frame,0,bgmix_902|shift_375|gain_-5.50db|noise_0.0217,inek_35_aug_000
processed/cow/inek_35_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_35.wav,0,0,23406,augmentation_frame,1,bgmix_782|shift_-4315|gain_-5.04db|noise_0.0101,inek_35_aug_001
processed/cow/inek_36_frame_000.wav,32000,mono,16000,2.0,cow,inek_36.wav,0,0,27213,training_frame,,,
processed/cow/inek_36_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_36.wav,0,0,27213,augmentation_frame,0,bgmix_814|shift_382|gain_5.27db,inek_36_aug_000
processed/cow/inek_36_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_36.wav,0,0,27213,augmentation_frame,1,bgmix_810|shift_2536|gain_2.64db|noise_0.0100,inek_36_aug_001
processed/cow/inek_37_frame_000.wav,32000,mono,16000,2.0,cow,inek_37.wav,0,0,12282,training_frame,,,
processed/cow/inek_37_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_37.wav,0,0,12282,augmentation_frame,0,bgmix_827|shift_-1038|gain_0.25db,inek_37_aug_000
processed/cow/inek_37_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_37.wav,0,0,12282,augmentation_frame,1,bgmix_826|shift_585|gain_3.77db,inek_37_aug_001
processed/cow/inek_38_frame_000.wav,32000,mono,16000,2.0,cow,inek_38.wav,0,0,32000,training_frame,,,
processed/cow/inek_38_frame_001.wav,32000,mono,16000,2.0,cow,inek_38.wav,1,32000,42538,training_frame,,,
processed/cow/inek_38_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_38.wav,0,0,32000,augmentation_frame,0,bgmix_850|shift_-7023|gain_4.48db|noise_0.0143,inek_38_aug_000
processed/cow/inek_38_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_38.wav,1,32000,42538,augmentation_frame,0,bgmix_850|shift_-7023|gain_4.48db|noise_0.0143,inek_38_aug_000
processed/cow/inek_38_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_38.wav,0,0,32000,augmentation_frame,1,bgmix_898|shift_5058|gain_-0.95db|noise_0.0125,inek_38_aug_001
processed/cow/inek_38_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_38.wav,1,32000,42538,augmentation_frame,1,bgmix_898|shift_5058|gain_-0.95db|noise_0.0125,inek_38_aug_001
processed/cow/inek_39_frame_000.wav,32000,mono,16000,2.0,cow,inek_39.wav,0,0,32000,training_frame,,,
processed/cow/inek_39_frame_001.wav,32000,mono,16000,2.0,cow,inek_39.wav,1,32000,64000,training_frame,,,
processed/cow/inek_39_frame_002.wav,32000,mono,16000,2.0,cow,inek_39.wav,2,64000,96000,training_frame,,,
processed/cow/inek_39_frame_003.wav,32000,mono,16000,2.0,cow,inek_39.wav,3,96000,128000,training_frame,,,
processed/cow/inek_39_frame_004.wav,32000,mono,16000,2.0,cow,inek_39.wav,4,128000,136958,training_frame,,,
processed/cow/inek_39_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_39.wav,0,0,32000,augmentation_frame,0,bgmix_802|shift_5337|gain_-2.12db,inek_39_aug_000
processed/cow/inek_39_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_39.wav,1,32000,64000,augmentation_frame,0,bgmix_802|shift_5337|gain_-2.12db,inek_39_aug_000
processed/cow/inek_39_aug_000_frame_002.wav,32000,mono,16000,2.0,cow,inek_39.wav,2,64000,96000,augmentation_frame,0,bgmix_802|shift_5337|gain_-2.12db,inek_39_aug_000
processed/cow/inek_39_aug_000_frame_003.wav,32000,mono,16000,2.0,cow,inek_39.wav,3,96000,128000,augmentation_frame,0,bgmix_802|shift_5337|gain_-2.12db,inek_39_aug_000
processed/cow/inek_39_aug_000_frame_004.wav,32000,mono,16000,2.0,cow,inek_39.wav,4,128000,136958,augmentation_frame,0,bgmix_802|shift_5337|gain_-2.12db,inek_39_aug_000
processed/cow/inek_39_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_39.wav,0,0,32000,augmentation_frame,1,bgmix_818|shift_-13593|gain_5.81db|noise_0.0129,inek_39_aug_001
processed/cow/inek_39_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_39.wav,1,32000,64000,augmentation_frame,1,bgmix_818|shift_-13593|gain_5.81db|noise_0.0129,inek_39_aug_001
processed/cow/inek_39_aug_001_frame_002.wav,32000,mono,16000,2.0,cow,inek_39.wav,2,64000,96000,augmentation_frame,1,bgmix_818|shift_-13593|gain_5.81db|noise_0.0129,inek_39_aug_001
processed/cow/inek_39_aug_001_frame_003.wav,32000,mono,16000,2.0,cow,inek_39.wav,3,96000,128000,augmentation_frame,1,bgmix_818|shift_-13593|gain_5.81db|noise_0.0129,inek_39_aug_001
processed/cow/inek_39_aug_001_frame_004.wav,32000,mono,16000,2.0,cow,inek_39.wav,4,128000,136958,augmentation_frame,1,bgmix_818|shift_-13593|gain_5.81db|noise_0.0129,inek_39_aug_001
processed/cow/inek_3_frame_000.wav,32000,mono,16000,2.0,cow,inek_3.wav,0,0,32000,training_frame,,,
processed/cow/inek_3_frame_001.wav,32000,mono,16000,2.0,cow,inek_3.wav,1,32000,64000,training_frame,,,
processed/cow/inek_3_frame_002.wav,32000,mono,16000,2.0,cow,inek_3.wav,2,64000,96000,training_frame,,,
processed/cow/inek_3_frame_003.wav,32000,mono,16000,2.0,cow,inek_3.wav,3,96000,128000,training_frame,,,
processed/cow/inek_3_frame_004.wav,32000,mono,16000,2.0,cow,inek_3.wav,4,128000,129661,training_frame,,,
processed/cow/inek_3_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_3.wav,0,0,32000,augmentation_frame,0,bgmix_844|shift_15973|gain_2.99db,inek_3_aug_000
processed/cow/inek_3_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_3.wav,1,32000,64000,augmentation_frame,0,bgmix_844|shift_15973|gain_2.99db,inek_3_aug_000
processed/cow/inek_3_aug_000_frame_002.wav,32000,mono,16000,2.0,cow,inek_3.wav,2,64000,96000,augmentation_frame,0,bgmix_844|shift_15973|gain_2.99db,inek_3_aug_000
processed/cow/inek_3_aug_000_frame_003.wav,32000,mono,16000,2.0,cow,inek_3.wav,3,96000,128000,augmentation_frame,0,bgmix_844|shift_15973|gain_2.99db,inek_3_aug_000
processed/cow/inek_3_aug_000_frame_004.wav,32000,mono,16000,2.0,cow,inek_3.wav,4,128000,129661,augmentation_frame,0,bgmix_844|shift_15973|gain_2.99db,inek_3_aug_000
processed/cow/inek_3_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_3.wav,0,0,32000,augmentation_frame,1,bgmix_780|shift_-17618|gain_-2.58db|noise_0.0259,inek_3_aug_001
processed/cow/inek_3_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_3.wav,1,32000,64000,augmentation_frame,1,bgmix_780|shift_-17618|gain_-2.58db|noise_0.0259,inek_3_aug_001
processed/cow/inek_3_aug_001_frame_002.wav,32000,mono,16000,2.0,cow,inek_3.wav,2,64000,96000,augmentation_frame,1,bgmix_780|shift_-17618|gain_-2.58db|noise_0.0259,inek_3_aug_001
processed/cow/inek_3_aug_001_frame_003.wav,32000,mono,16000,2.0,cow,inek_3.wav,3,96000,128000,augmentation_frame,1,bgmix_780|shift_-17618|gain_-2.58db|noise_0.0259,inek_3_aug_001
processed/cow/inek_3_aug_001_frame_004.wav,32000,mono,16000,2.0,cow,inek_3.wav,4,128000,129661,augmentation_frame,1,bgmix_780|shift_-17618|gain_-2.58db|noise_0.0259,inek_3_aug_001
processed/cow/inek_40_frame_000.wav,32000,mono,16000,2.0,cow,inek_40.wav,0,0,32000,training_frame,,,
processed/cow/inek_40_frame_001.wav,32000,mono,16000,2.0,cow,inek_40.wav,1,32000,64000,training_frame,,,
processed/cow/inek_40_frame_002.wav,32000,mono,16000,2.0,cow,inek_40.wav,2,64000,96000,training_frame,,,
processed/cow/inek_40_frame_003.wav,32000,mono,16000,2.0,cow,inek_40.wav,3,96000,111995,training_frame,,,
processed/cow/inek_40_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_40.wav,0,0,32000,augmentation_frame,0,bgmix_836|shift_11113|gain_-3.05db|noise_0.0179,inek_40_aug_000
processed/cow/inek_40_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_40.wav,1,32000,64000,augmentation_frame,0,bgmix_836|shift_11113|gain_-3.05db|noise_0.0179,inek_40_aug_000
processed/cow/inek_40_aug_000_frame_002.wav,32000,mono,16000,2.0,cow,inek_40.wav,2,64000,96000,augmentation_frame,0,bgmix_836|shift_11113|gain_-3.05db|noise_0.0179,inek_40_aug_000
processed/cow/inek_40_aug_000_frame_003.wav,32000,mono,16000,2.0,cow,inek_40.wav,3,96000,111995,augmentation_frame,0,bgmix_836|shift_11113|gain_-3.05db|noise_0.0179,inek_40_aug_000
processed/cow/inek_40_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_40.wav,0,0,32000,augmentation_frame,1,bgmix_837|shift_3929|gain_4.37db,inek_40_aug_001
processed/cow/inek_40_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_40.wav,1,32000,64000,augmentation_frame,1,bgmix_837|shift_3929|gain_4.37db,inek_40_aug_001
processed/cow/inek_40_aug_001_frame_002.wav,32000,mono,16000,2.0,cow,inek_40.wav,2,64000,96000,augmentation_frame,1,bgmix_837|shift_3929|gain_4.37db,inek_40_aug_001
processed/cow/inek_40_aug_001_frame_003.wav,32000,mono,16000,2.0,cow,inek_40.wav,3,96000,111995,augmentation_frame,1,bgmix_837|shift_3929|gain_4.37db,inek_40_aug_001
processed/cow/inek_41_frame_000.wav,32000,mono,16000,2.0,cow,inek_41.wav,0,0,32000,training_frame,,,
processed/cow/inek_41_frame_001.wav,32000,mono,16000,2.0,cow,inek_41.wav,1,32000,33775,training_frame,,,
processed/cow/inek_41_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_41.wav,0,0,32000,augmentation_frame,0,bgmix_824|shift_2445|gain_-0.80db|noise_0.0211,inek_41_aug_000
processed/cow/inek_41_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_41.wav,1,32000,33775,augmentation_frame,0,bgmix_824|shift_2445|gain_-0.80db|noise_0.0211,inek_41_aug_000
processed/cow/inek_41_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_41.wav,0,0,32000,augmentation_frame,1,bgmix_801|shift_1765|gain_1.54db,inek_41_aug_001
processed/cow/inek_41_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_41.wav,1,32000,33775,augmentation_frame,1,bgmix_801|shift_1765|gain_1.54db,inek_41_aug_001
processed/cow/inek_42_frame_000.wav,32000,mono,16000,2.0,cow,inek_42.wav,0,0,16035,training_frame,,,
processed/cow/inek_42_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_42.wav,0,0,16035,augmentation_frame,0,bgmix_766|shift_-2715|gain_-4.87db,inek_42_aug_000
processed/cow/inek_42_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_42.wav,0,0,16035,augmentation_frame,1,bgmix_814|shift_-339|gain_5.46db|noise_0.0142,inek_42_aug_001
processed/cow/inek_43_frame_000.wav,32000,mono,16000,2.0,cow,inek_43.wav,0,0,32000,training_frame,,,
processed/cow/inek_43_frame_001.wav,32000,mono,16000,2.0,cow,inek_43.wav,1,32000,50156,training_frame,,,
processed/cow/inek_43_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_43.wav,0,0,32000,augmentation_frame,0,bgmix_789|shift_-6816|gain_-4.81db,inek_43_aug_000
processed/cow/inek_43_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_43.wav,1,32000,50156,augmentation_frame,0,bgmix_789|shift_-6816|gain_-4.81db,inek_43_aug_000
processed/cow/inek_43_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_43.wav,0,0,32000,augmentation_frame,1,bgmix_874|shift_-7564|gain_2.83db,inek_43_aug_001
processed/cow/inek_43_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_43.wav,1,32000,50156,augmentation_frame,1,bgmix_874|shift_-7564|gain_2.83db,inek_43_aug_001
processed/cow/inek_44_frame_000.wav,32000,mono,16000,2.0,cow,inek_44.wav,0,0,31161,training_frame,,,
processed/cow/inek_44_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_44.wav,0,0,31161,augmentation_frame,0,bgmix_863|shift_1012|gain_-1.53db|noise_0.0071,inek_44_aug_000
processed/cow/inek_44_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_44.wav,0,0,31161,augmentation_frame,1,bgmix_869|shift_-1453|gain_-5.69db,inek_44_aug_001
processed/cow/inek_45_frame_000.wav,32000,mono,16000,2.0,cow,inek_45.wav,0,0,25804,training_frame,,,
processed/cow/inek_45_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_45.wav,0,0,25804,augmentation_frame,0,bgmix_794|shift_3121|gain_-0.06db,inek_45_aug_000
processed/cow/inek_45_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_45.wav,0,0,25804,augmentation_frame,1,bgmix_836|shift_1605|gain_-2.56db,inek_45_aug_001
processed/cow/inek_46_frame_000.wav,32000,mono,16000,2.0,cow,inek_46.wav,0,0,32000,training_frame,,,
processed/cow/inek_46_frame_001.wav,32000,mono,16000,2.0,cow,inek_46.wav,1,32000,41176,training_frame,,,
processed/cow/inek_46_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_46.wav,0,0,32000,augmentation_frame,0,bgmix_832|shift_1867|gain_0.55db|noise_0.0075,inek_46_aug_000
processed/cow/inek_46_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_46.wav,1,32000,41176,augmentation_frame,0,bgmix_832|shift_1867|gain_0.55db|noise_0.0075,inek_46_aug_000
processed/cow/inek_46_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_46.wav,0,0,32000,augmentation_frame,1,bgmix_839|shift_7262|gain_-4.72db,inek_46_aug_001
processed/cow/inek_46_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_46.wav,1,32000,41176,augmentation_frame,1,bgmix_839|shift_7262|gain_-4.72db,inek_46_aug_001
processed/cow/inek_47_frame_000.wav,32000,mono,16000,2.0,cow,inek_47.wav,0,0,28422,training_frame,,,
processed/cow/inek_47_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_47.wav,0,0,28422,augmentation_frame,0,bgmix_761|shift_-47|gain_-2.94db|noise_0.0168,inek_47_aug_000
processed/cow/inek_47_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_47.wav,0,0,28422,augmentation_frame,1,bgmix_867|shift_-592|gain_-3.85db|noise_0.0202,inek_47_aug_001
processed/cow/inek_48_frame_000.wav,32000,mono,16000,2.0,cow,inek_48.wav,0,0,32000,training_frame,,,
processed/cow/inek_48_frame_001.wav,32000,mono,16000,2.0,cow,inek_48.wav,1,32000,37842,training_frame,,,
processed/cow/inek_48_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_48.wav,0,0,32000,augmentation_frame,0,bgmix_897|shift_5576|gain_0.90db,inek_48_aug_000
processed/cow/inek_48_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_48.wav,1,32000,37842,augmentation_frame,0,bgmix_897|shift_5576|gain_0.90db,inek_48_aug_000
processed/cow/inek_48_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_48.wav,0,0,32000,augmentation_frame,1,bgmix_817|shift_4075|gain_-1.92db,inek_48_aug_001
processed/cow/inek_48_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_48.wav,1,32000,37842,augmentation_frame,1,bgmix_817|shift_4075|gain_-1.92db,inek_48_aug_001
processed/cow/inek_49_frame_000.wav,32000,mono,16000,2.0,cow,inek_49.wav,0,0,32000,training_frame,,,
processed/cow/inek_49_frame_001.wav,32000,mono,16000,2.0,cow,inek_49.wav,1,32000,32864,training_frame,,,
processed/cow/inek_49_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_49.wav,0,0,32000,augmentation_frame,0,bgmix_794|shift_-4726|gain_-3.61db|noise_0.0090,inek_49_aug_000
processed/cow/inek_49_aug_000_frame_001.wav,32000,mono,16000,2.0,cow,inek_49.wav,1,32000,32864,augmentation_frame,0,bgmix_794|shift_-4726|gain_-3.61db|noise_0.0090,inek_49_aug_000
processed/cow/inek_49_aug_001_frame_000.wav,32000,mono,16000,2.0,cow,inek_49.wav,0,0,32000,augmentation_frame,1,bgmix_868|shift_1208|gain_-5.04db,inek_49_aug_001
processed/cow/inek_49_aug_001_frame_001.wav,32000,mono,16000,2.0,cow,inek_49.wav,1,32000,32864,augmentation_frame,1,bgmix_868|shift_1208|gain_-5.04db,inek_49_aug_001
processed/cow/inek_4_frame_000.wav,32000,mono,16000,2.0,cow,inek_4.wav,0,0,32000,training_frame,,,
processed/cow/inek_4_frame_001.wav,32000,mono,16000,2.0,cow,inek_4.wav,1,32000,64000,training_frame,,,
processed/cow/inek_4_frame_002.wav,32000,mono,16000,2.0,cow,inek_4.wav,2,64000,91208,training_frame,,,
processed/cow/inek_4_aug_000_frame_000.wav,32000,mono,16000,2.0,cow,inek_4.wav,0,0,32000,augmentation_frame,0,bgmix_900|shift_16195|gain_-2.17db|noise_0.0240,inek_4_aug_000
